QUIZ: Financial Aid Requirement,Career Action Plan Check-In 1,Career Action Plan Check-In 2,Career Action Plan Check-In 3,Part 1 of Final Project - Interview Professional Approval Due Oct 17th,Part 2 of Final Project: Informational Interview - Due November 17th,Week 1: To-DO Points Submission,Week 2: To-DO Points Submission,Week 3: To-DO Points Submission,Week 4: To-DO Points Submission,Week 5: To-DO Points Submission,Week 6: To-DO Points Submission,Week 7: To-DO Points Submission,Week 8: To-DO Points Submission,Week 9: To-DO Points Submission,Week 10: To-DO Points Submission,Week 11: To-DO Points Submission,Week 12: To-DO Points Submission,Week 13: To-DO Points Submission,1st Points Deadline Activity Assignment,2nd Points Deadline Activity Assignment,Final Earned To-DO Points Running Total (Max 30),Assignment 1: Networking with a Purpose,Assignment 2: The Optimized Resume,Assignment 3: Communicating Your Brand,In-Class LIVE Lecture Assignment for Attendance,Week 2 Quiz,Week 3 Quiz,Week 4 Quiz,Week 5 Quiz,Week 6 Quiz,Week 7 Quiz,Week 8 Quiz,Week 9 Quiz,Week 11 Quiz,Week 13 Quiz,Assignments Final Points,Assignments Final Score,Final Points,Final Score,Final Grade
9.63,5.0,5.0,0.0,10,0,,,,,,,,,,10.0,,,,0.0,0.0,0.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,155.0,68.89,174.63,69.85,D+
10.0,5.0,5.0,5.0,10,0,,,,,10.0,20.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,4,5,5,5,5,5,5,5,5,184.0,81.78,209.0,83.6,B
9.63,5.0,5.0,5.0,10,40,,,,,,,5.0,,,10.0,,10.0,,0.0,15.0,15.0,30.0,0.0,18.0,30,3.67,5,5,4,5,5,5,5,5,5,190.67,84.74,215.29,86.12,B
9.88,5.0,5.0,5.0,10,40,,5.0,,10.0,,,,,,,,,,15.0,0.0,15.0,30.0,5.0,0.0,30,4.0,5,5,5,5,4,5,5,5,5,178.0,79.11,202.88,81.15,B
10.0,5.0,5.0,5.0,10,40,,30.0,,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,4,5,223.0,99.11,248.0,99.2,A
9.63,5.0,5.0,5.0,10,40,,,,,20.0,,,,,,10.0,,,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,220.0,97.78,244.63,97.85,A
9.69,5.0,5.0,5.0,10,40,,,,,5.0,15.0,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,3,5,5,5,5,5,5,5,5,223.0,99.11,247.69,99.08,A
10.0,5.0,5.0,5.0,10,40,,,,,10.0,5.0,,,,10.0,,,5.0,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,220.0,97.78,245.0,98.0,A
10.0,5.0,5.0,5.0,0,40,10.0,,,,,5.0,5.0,5.0,5.0,5.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,0,5,5,210.0,93.33,235.0,94.0,A
9.5,5.0,5.0,5.0,10,40,,,,,,5.0,,,,,20.0,,,0.0,15.0,15.0,15.0,5.0,0.0,30,5.0,5,5,5,5,5,5,5,5,5,165.0,73.33,189.5,75.8,C
10.0,5.0,5.0,5.0,0,40,,,,10.0,,10.0,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,215.0,95.56,240.0,96.0,A
10.0,5.0,5.0,5.0,0,40,,,,,0.0,5.0,10.0,,,,10.0,5.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,215.0,95.56,240.0,96.0,A
7.88,5.0,3.75,0.0,10,40,,,20.0,,,,,,,,,,10.0,15.0,15.0,30.0,22.5,5.0,22.5,30,5.0,5,0,5,5,5,5,5,0,5,200.0,88.89,216.63,86.65,B
10.0,5.0,5.0,5.0,10,40,,,15.0,,,,,,10.0,,,,,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,0,5,215.0,95.56,240.0,96.0,A
10.0,5.0,5.0,5.0,0,40,,10.0,,,10.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,5,5,5,5,214.0,95.11,239.0,95.6,A
10.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,4,5,0,5,5,5,0,4,0,33.0,14.67,43.0,17.2,F
9.63,5.0,5.0,5.0,10,40,,,,30.0,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,5,5,3,5,222.0,98.67,246.63,98.65,A
9.56,5.0,5.0,5.0,10,40,,,,,,,,,,,,,20.0,0.0,15.0,15.0,30.0,5.0,30.0,30,5.0,5,5,4,5,5,4,5,5,5,208.0,92.44,232.56,93.03,A
10.0,5.0,5.0,5.0,10,40,,,10.0,,,10.0,10.0,,,,,,,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,220.0,97.78,245.0,98.0,A
9.88,5.0,5.0,5.0,0,40,,10.0,10.0,,,,,,,,10.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,0,5,5,0,205.0,91.11,229.88,91.95,A
10.0,5.0,5.0,5.0,10,40,,,5.0,5.0,10.0,,5.0,,5.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.38,5.0,5.0,5.0,10,30,,,,,,10.0,10.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,4,5,5,5,213.0,94.67,237.38,94.95,A
9.44,5.0,5.0,0.0,0,0,,,,,10.0,5.0,,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,4.33,5,5,5,5,5,5,0,5,5,169.33,75.26,188.77,75.51,C
9.75,5.0,5.0,5.0,10,40,,10.0,,5.0,,10.0,5.0,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,4,5,5,224.0,99.56,248.75,99.5,A
10.0,5.0,5.0,5.0,10,40,,,,,,,20.0,,,10.0,,,,15.0,15.0,30.0,30.0,0.0,18.0,30,5.0,4,5,5,5,4,5,5,5,5,206.0,91.56,231.0,92.4,A
9.75,5.0,5.0,0.0,0,0,,,,,,,15.0,,,,,20.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,0,5,5,5,5,5,170.0,75.56,189.75,75.9,C
9.81,5.0,5.0,0.0,10,40,,,,,,,,,,,,,30.0,0.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,244.81,97.93,A
9.75,3.75,5.0,0.0,10,10,,,,,,,30.0,,,,,,,15.0,15.0,30.0,30.0,5.0,29.0,30,4.0,5,5,5,5,5,4,4,5,5,191.0,84.89,209.5,83.8,B
9.63,5.0,5.0,5.0,10,40,,,,,,15.0,,,,,,,20.0,15.0,15.0,30.0,30.0,5.0,30.0,30,4.67,5,5,5,5,5,5,5,5,5,224.67,99.85,249.29,99.72,A
9.63,5.0,5.0,5.0,10,40,,10.0,,,,10.0,,,5.0,5.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,249.63,99.85,A
9.75,1.25,5.0,0.0,0,0,,,,,5.0,,10.0,,,,,,15.0,15.0,15.0,30.0,30.0,0.0,0.0,0,5.0,5,5,5,5,5,4,4,5,5,108.0,48.0,124.0,49.6,F
10.0,5.0,5.0,5.0,10,40,,10.0,,,,10.0,,,,,,10.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,3,223.0,99.11,248.0,99.2,A
10.0,5.0,5.0,5.0,10,40,,30.0,,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,2.5,5.0,10,40,,,,,,,15.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,0.0,30,5.0,5,5,5,5,5,5,5,4,5,194.0,86.22,216.5,86.6,B
10.0,5.0,5.0,5.0,10,40,,,,,,20.0,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,0.0,30,4.67,5,5,5,5,5,5,5,5,5,194.67,86.52,219.67,87.87,B
9.75,5.0,5.0,5.0,10,40,,,,10.0,10.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,0.0,0.0,30,4.67,5,5,5,5,5,5,5,5,5,189.67,84.3,214.42,85.77,B
10.0,5.0,5.0,3.75,0,40,,,,,,10.0,5.0,,,,,,15.0,15.0,15.0,30.0,22.5,0.0,22.5,30,5.0,5,5,5,5,5,5,5,5,5,195.0,86.67,218.75,87.5,B
9.75,3.75,5.0,0.0,10,0,,,,,,,,,,,,,,0.0,0.0,0.0,30.0,0.0,0.0,0,5.0,4,5,5,0,0,0,0,5,0,64.0,28.44,82.5,33.0,F
9.94,5.0,5.0,5.0,10,0,,,10.0,,,10.0,,,,,10.0,,,15.0,15.0,30.0,24.0,5.0,18.0,30,5.0,5,5,5,5,5,4,5,5,5,166.0,73.78,190.94,76.38,C
9.38,5.0,5.0,5.0,10,40,,,,,15.0,,,,,,,,,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,209.0,92.89,233.38,93.35,A
10.0,5.0,5.0,5.0,10,40,,,10.0,,,10.0,10.0,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,249.0,99.6,A
10.0,5.0,5.0,5.0,10,40,,10.0,5.0,,5.0,5.0,5.0,,,,,,,15.0,15.0,30.0,30.0,5.0,0.0,30,5.0,5,5,5,5,5,5,5,5,5,195.0,86.67,220.0,88.0,B+
9.89,5.0,5.0,5.0,10,0,,,,,,,15.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,0,5.0,5,5,5,5,5,5,5,5,5,155.0,68.89,179.89,71.96,C
10.0,5.0,5.0,0.0,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,15.0,5.0,30.0,0,4.0,5,5,5,5,5,5,5,5,0,94.0,41.78,114.0,45.6,F
10.0,3.75,5.0,5.0,10,40,,,10.0,,,,,,,,,,,15.0,15.0,30.0,22.5,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,217.5,96.67,241.25,96.5,A
10.0,5.0,5.0,5.0,0,40,,,,,,20.0,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,215.0,95.56,240.0,96.0,A
10.0,5.0,5.0,5.0,10,40,,,,,,,15.0,,,,,,20.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,4,4,5,5,3,5,221.0,98.22,246.0,98.4,A
9.81,5.0,5.0,5.0,10,40,,10.0,,,,,10.0,,,,,10.0,,15.0,15.0,30.0,30.0,5.0,0.0,30,5.0,5,5,5,5,5,5,5,5,5,195.0,86.67,219.81,87.93,B
10.0,5.0,5.0,0.0,10,40,,10.0,,5.0,,,,,,10.0,5.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,245.0,98.0,A
9.25,5.0,5.0,5.0,10,40,,,,,,,30.0,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,0,4,0,4,5,0,5,208.0,92.44,232.25,92.9,A
10.0,5.0,5.0,5.0,10,40,,,,,10.0,,10.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,0.0,30,5.0,5,5,5,5,5,5,5,3,5,193.0,85.78,218.0,87.2,B
10.0,5.0,5.0,5.0,10,40,,,,,,10.0,5.0,,20.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.5,5.0,5.0,5.0,0,40,,,10.0,,,,5.0,,,,,15.0,,15.0,15.0,30.0,30.0,5.0,30.0,0,5.0,5,5,5,5,5,4,5,5,5,184.0,81.78,208.5,83.4,B
10.0,5.0,5.0,5.0,10,40,,10.0,,,10.0,,,,,,,10.0,,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,219.0,97.33,244.0,97.6,A
9.75,5.0,5.0,5.0,10,40,,,10.0,10.0,,,10.0,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,249.75,99.9,A
10.0,5.0,5.0,5.0,10,30,,10.0,,,5.0,5.0,5.0,5.0,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,4,5,5,5,5,5,4,213.0,94.67,238.0,95.2,A
9.5,5.0,5.0,5.0,10,40,,,20.0,10.0,,,,,,,,,,15.0,15.0,30.0,22.5,5.0,22.5,30,5.0,4,5,5,5,5,5,5,5,5,209.0,92.89,233.5,93.4,A
10.0,5.0,5.0,5.0,10,40,10.0,,,,5.0,5.0,5.0,,5.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
6.44,5.0,5.0,5.0,0,0,,,,,,20.0,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,29.0,30,0.0,2,5,5,5,5,5,5,5,5,166.0,73.78,187.44,74.98,C
9.75,5.0,5.0,5.0,10,40,,30.0,,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,0.0,30,5.0,5,5,5,5,5,5,5,4,5,194.0,86.22,218.75,87.5,B
9.19,5.0,5.0,5.0,10,40,,,,,,10.0,5.0,,,,15.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,4,5,5,5,5,5,5,4,5,223.0,99.11,247.19,98.88,A
10.0,5.0,5.0,5.0,10,40,,,10.0,,20.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,0,5,5,5,5,4,5,219.0,97.33,244.0,97.6,A
10.0,5.0,5.0,0.0,10,0,,,5.0,5.0,5.0,,,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,184.0,81.78,204.0,81.6,B
10.0,5.0,5.0,5.0,10,40,,,,,,10.0,20.0,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,249.0,99.6,A
10.0,5.0,5.0,5.0,10,40,,,5.0,5.0,5.0,5.0,,10.0,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,0,0,,,,,10.0,5.0,,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,174.0,77.33,199.0,79.6,C+
9.94,5.0,5.0,5.0,0,20,,,,,,10.0,10.0,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,0,5.0,5,5,5,5,5,5,5,5,5,165.0,73.33,189.94,75.98,C
9.69,5.0,5.0,5.0,10,40,,5.0,10.0,5.0,10.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,4,5,5,224.0,99.56,248.69,99.48,A
10.0,1.25,5.0,5.0,10,40,,,,,,,15.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,246.25,98.5,A
10.0,5.0,5.0,5.0,10,40,,10.0,,,,5.0,,,,10.0,,5.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,,,5.0,5.0,10.0,,,,,,,10.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,0.0,10,30,,10.0,,,,5.0,,,5.0,,,,20.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,0,210.0,93.33,230.0,92.0,A
10.0,5.0,5.0,5.0,10,40,,10.0,10.0,,,,,,,,,10.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,0.0,10,40,,,,10.0,10.0,,,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,245.0,98.0,A
9.75,5.0,5.0,5.0,10,40,,10.0,,,,,5.0,,,,,,,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,209.0,92.89,233.75,93.5,A
9.69,5.0,5.0,5.0,0,40,,,,,,20.0,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,15.0,30,5.0,5,5,0,5,5,2,5,4,4,190.0,84.44,214.69,85.88,B
10.0,5.0,5.0,5.0,10,33,,,,,,15.0,,,,,,,10.0,15.0,0.0,15.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,198.0,88.0,223.0,89.2,B+
9.63,5.0,5.0,5.0,10,40,,,,,,,10.0,,20.0,,,,,0.0,15.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,210.0,93.33,234.63,93.85,A
9.25,5.0,5.0,5.0,10,40,10.0,,,,5.0,,,,5.0,10.0,,,,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,5,4,5,5,223.0,99.11,247.25,98.9,A
9.75,5.0,5.0,5.0,10,40,,0.0,,,,,,,,,,,,0.0,0.0,0.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,195.0,86.67,219.75,87.9,B
10.0,0.0,5.0,5.0,10,40,,,10.0,,10.0,,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,224.0,99.56,244.0,97.6,A
10.0,5.0,5.0,5.0,10,40,,,,,,10.0,0.0,5.0,,,,,,0.0,0.0,0.0,30.0,5.0,30.0,30,5.0,5,5,5,5,4,4,5,5,5,193.0,85.78,218.0,87.2,B
10.0,5.0,5.0,5.0,10,0,,,10.0,,,10.0,,,,,10.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,185.0,82.22,210.0,84.0,B
0.0,5.0,5.0,5.0,10,0,,,,10.0,,,5.0,,,,,,,15.0,0.0,15.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,0,5,5,5,164.0,72.89,179.0,71.6,C
10.0,5.0,5.0,5.0,10,40,,,10.0,10.0,,,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,,,10.0,,,10.0,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,4.67,5,5,5,5,5,5,5,5,5,224.67,99.85,249.67,99.87,A
10.0,5.0,0.0,5.0,10,40,,,,,,,5.0,,,,,,15.0,0.0,15.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,209.0,92.89,229.0,91.6,A
10.0,5.0,5.0,5.0,10,40,,,,,,,0.0,,,,,,,0.0,0.0,0.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,195.0,86.67,220.0,88.0,B+
10.0,5.0,5.0,5.0,10,40,,,20.0,,10.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,224.0,99.56,249.0,99.6,A
10.0,5.0,0.0,0.0,10,40,,0.0,,,,,,,,,,,,0.0,0.0,0.0,22.5,5.0,0.0,30,5.0,5,5,5,5,5,5,5,5,5,157.5,70.0,172.5,69.0,D+
10.0,5.0,0.0,5.0,10,40,,,,,,20.0,,,10.0,,,,,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,220.0,97.78,240.0,96.0,A
8.88,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,5,0,5,5,5,5,5,0,0,34.0,15.11,42.88,17.15,F
10.0,5.0,5.0,3.75,10,0,,10.0,,,5.0,,,,,5.0,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,4,5,4,2,5,180.0,80.0,203.75,81.5,B
10.0,5.0,5.0,5.0,10,40,,,,,5.0,5.0,5.0,5.0,10.0,,,,,15.0,15.0,30.0,30.0,5.0,22.5,30,5.0,5,5,5,5,5,4,5,5,5,216.5,96.22,241.5,96.6,A
10.0,5.0,5.0,5.0,10,40,,,,10.0,10.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.94,5.0,5.0,5.0,10,40,,,,,15.0,,,,,,,,15.0,15.0,15.0,30.0,22.5,5.0,29.0,30,5.0,5,5,5,5,5,5,5,0,5,211.5,94.0,236.44,94.58,A
9.75,5.0,0.0,5.0,0,0,,,,5.0,,,10.0,,,,,10.0,5.0,15.0,15.0,30.0,30.0,5.0,30.0,30,0.0,5,5,5,5,5,4,5,1,5,165.0,73.33,184.75,73.9,C
10.0,5.0,5.0,5.0,10,40,,10.0,5.0,,,5.0,,,,,,10.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,,5.0,,,,,10.0,,,,,,20.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.5,5.0,5.0,5.0,10,40,,15.0,,,,,,5.0,,5.0,,,5.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,4,5,5,4,5,223.0,99.11,247.5,99.0,A
10.0,5.0,5.0,5.0,10,40,,,,,5.0,10.0,10.0,,,,,5.0,,15.0,15.0,30.0,30.0,3.75,30.0,30,5.0,5,5,4,5,5,5,5,4,5,221.75,98.56,246.75,98.7,A
9.94,5.0,5.0,5.0,10,40,,,,,,30.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,18.0,30,5.0,5,5,5,5,5,5,5,5,5,213.0,94.67,237.94,95.18,A
10.0,5.0,5.0,5.0,10,40,10.0,,5.0,,,,,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,,,,,20.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,4,5,5,5,5,5,5,5,5,224.0,99.56,249.0,99.6,A
9.94,5.0,0.0,0.0,10,0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,30.0,30,5.0,5,5,5,4,4,5,4,4,0,111.0,49.33,125.94,50.38,F
10.0,5.0,5.0,5.0,0,40,,,,,,,10.0,,,,10.0,,10.0,0.0,15.0,15.0,30.0,5.0,30.0,0,5.0,0,5,5,5,5,4,0,5,5,159.0,70.67,184.0,73.6,C
9.5,5.0,5.0,0.0,10,40,,,,,,,,,,,10.0,,5.0,0.0,15.0,15.0,30.0,0.0,29.0,30,4.0,5,5,5,5,5,5,5,5,5,203.0,90.22,222.5,89.0,B+
8.13,0.0,0.0,5.0,10,30,,,,,,,15.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,0.0,0,5.0,5,5,5,5,0,5,0,0,5,140.0,62.22,153.13,61.25,D
10.0,5.0,5.0,5.0,10,40,,,,,,,15.0,5.0,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,249.0,99.6,A
9.81,5.0,5.0,5.0,0,40,,10.0,5.0,,15.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,4,5,5,5,5,213.0,94.67,237.81,95.13,A
10.0,5.0,5.0,0.0,10,40,,,,20.0,,,,,,,,10.0,,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,220.0,97.78,240.0,96.0,A
9.75,5.0,5.0,5.0,10,40,,10.0,10.0,,,,,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,5,5,4,5,223.0,99.11,247.75,99.1,A
10.0,5.0,3.75,5.0,10,40,,,5.0,,,,15.0,,5.0,5.0,,,,15.0,15.0,30.0,22.5,5.0,22.5,30,4.0,5,5,5,5,5,4,5,5,5,208.0,92.44,231.75,92.7,A
10.0,5.0,5.0,5.0,10,40,,,,0.0,,10.0,10.0,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.75,5.0,5.0,0.0,10,36,,,20.0,,,,10.0,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,221.0,98.22,240.75,96.3,A
9.38,5.0,5.0,5.0,10,40,,,,,,,5.0,,,,,,,0.0,0.0,0.0,30.0,5.0,30.0,30,4.67,5,5,5,5,5,5,0,5,5,189.67,84.3,214.04,85.62,B
10.0,5.0,5.0,5.0,10,40,,,,,,10.0,10.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
0.0,5.0,5.0,5.0,10,0,,,10.0,10.0,10.0,5.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.67,5,5,5,5,5,5,5,5,0,179.67,79.85,194.67,77.87,C
9.75,5.0,5.0,0.0,10,40,,,,,,,5.0,,,,,,10.0,0.0,0.0,0.0,30.0,0.0,0.0,30,4.67,5,5,5,5,5,5,4,5,5,158.67,70.52,178.42,71.37,C
9.5,5.0,5.0,5.0,10,40,,10.0,10.0,,,,,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,4,5,5,224.0,99.56,248.5,99.4,A
10.0,5.0,5.0,0.0,10,40,,,,10.0,,,10.0,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,5,5,5,5,224.0,99.56,244.0,97.6,A
9.19,5.0,5.0,5.0,10,40,,,,,5.0,5.0,5.0,,,10.0,10.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,4,5,5,5,4,5,223.0,99.11,247.19,98.88,A
10.0,5.0,5.0,5.0,10,40,,,,,5.0,,5.0,,,,5.0,,5.0,0.0,0.0,0.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,195.0,86.67,220.0,88.0,B+
7.69,5.0,5.0,5.0,10,40,,,,,,,15.0,,,,,,,15.0,0.0,15.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,4,5,5,5,208.0,92.44,230.69,92.28,A
10.0,5.0,5.0,5.0,10,40,,10.0,,,,5.0,,,10.0,5.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,249.0,99.6,A
